,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nb__var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,55.57343292236328,1.9958172126434999,1.0396421909332276,0.21896134350503696,1.0,{'nb__var_smoothing': 1.0},0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525,0.5025000000000001,0.0075000000000000075,10
1,57.792969942092896,3.127973527007766,0.915927505493164,0.13307876312744962,0.1,{'nb__var_smoothing': 0.1},0.675,0.625,0.7,0.65,0.675,0.6,0.6,0.7,0.65,0.625,0.65,0.035355339059327376,9
2,54.369987392425536,2.295084874889136,0.9641006231307984,0.16697709606906752,0.01,{'nb__var_smoothing': 0.01},0.85,0.825,0.925,0.775,0.9,0.875,0.85,0.925,0.925,0.85,0.8699999999999999,0.04716990566028304,1
3,54.17922704219818,1.6976998784961002,0.951301097869873,0.1630274655904476,0.001,{'nb__var_smoothing': 0.001},0.825,0.875,0.85,0.775,0.9,0.9,0.875,0.925,0.875,0.85,0.865,0.04062019202317981,2
4,54.39888710975647,1.7374664834197748,0.9942132234573364,0.19233106008890472,0.0001,{'nb__var_smoothing': 0.0001},0.85,0.825,0.85,0.775,0.875,0.875,0.825,0.9,0.8,0.8,0.8375,0.03749999999999999,3
5,56.2208809375763,1.939592984897385,0.982785439491272,0.14686593445259805,1e-05,{'nb__var_smoothing': 1e-05},0.85,0.825,0.85,0.775,0.875,0.875,0.825,0.9,0.8,0.8,0.8375,0.03749999999999999,3
6,56.5382575750351,2.034583082846086,0.9418779850006104,0.11880399844332884,1e-06,{'nb__var_smoothing': 1e-06},0.85,0.825,0.85,0.775,0.875,0.875,0.825,0.9,0.8,0.8,0.8375,0.03749999999999999,3
7,56.264287042617795,2.5785137196054433,0.9649675846099853,0.15423643181339955,1e-07,{'nb__var_smoothing': 1e-07},0.85,0.825,0.85,0.775,0.875,0.875,0.825,0.9,0.8,0.8,0.8375,0.03749999999999999,3
8,53.80919651985168,1.369848303498112,0.936550235748291,0.16757324560110995,1e-08,{'nb__var_smoothing': 1e-08},0.85,0.825,0.85,0.775,0.875,0.875,0.825,0.9,0.8,0.8,0.8375,0.03749999999999999,3
9,53.99262371063232,3.861922436242269,0.8680802345275879,0.21362060585977458,1e-09,{'nb__var_smoothing': 1e-09},0.85,0.825,0.85,0.775,0.875,0.875,0.825,0.9,0.8,0.8,0.8375,0.03749999999999999,3
